customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
1815,1508 Hooker Avenue,2000,NSW,Australia,8,Bab,Bingall,F,23,Software Test Engineer I,Argiculture,Mass Customer,N,Yes,19,67.00,19188,1,22/08/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
1816,3202 Ridge Oak Alley,4121,QLD,Australia,9,Lonni,Andrichak,F,68,Business Systems Development Analyst,Argiculture,Mass Customer,N,No,18,44.00,469,12,11/10/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,00:00.0
1816,3202 Ridge Oak Alley,4121,QLD,Australia,9,Lonni,Andrichak,F,68,Business Systems Development Analyst,Argiculture,Mass Customer,N,No,18,44.00,1990,40,01/06/2017,0,Cancelled,OHM Cycles,Standard,high,medium,1458.17,874.9,00:00.0
1816,3202 Ridge Oak Alley,4121,QLD,Australia,9,Lonni,Andrichak,F,68,Business Systems Development Analyst,Argiculture,Mass Customer,N,No,18,44.00,3695,97,19/06/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0
1816,3202 Ridge Oak Alley,4121,QLD,Australia,9,Lonni,Andrichak,F,68,Business Systems Development Analyst,Argiculture,Mass Customer,N,No,18,44.00,9613,35,04/09/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0
1816,3202 Ridge Oak Alley,4121,QLD,Australia,9,Lonni,Andrichak,F,68,Business Systems Development Analyst,Argiculture,Mass Customer,N,No,18,44.00,14204,7,11/10/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,675,0,05/07/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,10514,2,23/03/2017,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,11857,5,20/06/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,13079,4,31/08/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,13169,11,08/03/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,14403,28,07/11/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,14683,0,21/11/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,16277,0,29/11/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,16632,61,30/09/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,17761,0,24/06/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,00:00.0
1817,5510 Pepper Wood Street,3429,VIC,Australia,6,Jozef,Frizzell,M,32,Graphic Designer,Manufacturing,High Net Worth,N,No,19,46.00,19870,10,19/09/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,00:00.0
1818,42952 Fairfield Center,3012,VIC,Australia,8,Katha,Lockhurst,F,64,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54.00,7680,54,09/05/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,00:00.0
1818,42952 Fairfield Center,3012,VIC,Australia,8,Katha,Lockhurst,F,64,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54.00,9833,71,10/05/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
1818,42952 Fairfield Center,3012,VIC,Australia,8,Katha,Lockhurst,F,64,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54.00,11321,44,13/06/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0
1818,42952 Fairfield Center,3012,VIC,Australia,8,Katha,Lockhurst,F,64,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54.00,12220,9,06/12/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,00:00.0
1818,42952 Fairfield Center,3012,VIC,Australia,8,Katha,Lockhurst,F,64,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54.00,13009,17,30/06/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,00:00.0
1818,42952 Fairfield Center,3012,VIC,Australia,8,Katha,Lockhurst,F,64,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54.00,13085,15,01/04/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
1818,42952 Fairfield Center,3012,VIC,Australia,8,Katha,Lockhurst,F,64,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,11,54.00,16547,33,02/05/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,00:00.0
1819,1 Garrison Street,3103,VIC,Australia,12,Deedee,Fransinelli,F,26,Graphic Designer,Entertainment,Mass Customer,N,Yes,8,27.00,12507,47,15/01/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0
1819,1 Garrison Street,3103,VIC,Australia,12,Deedee,Fransinelli,F,26,Graphic Designer,Entertainment,Mass Customer,N,Yes,8,27.00,19658,13,22/04/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,1670,29,29/05/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,2173,61,21/06/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,3844,55,12/02/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,6930,53,21/03/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,7884,80,18/02/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,12367,93,08/10/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,15229,41,25/11/2017,1,Approved,Solex,Road,medium,medium,416.98,312.74,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,17941,46,16/08/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
1820,013 Armistice Street,2769,NSW,Australia,10,Yard,Teeney,M,12,Software Engineer II,IT,Affluent Customer,N,No,5,25.00,18914,52,07/11/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,1821,35,19/07/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,4795,43,04/10/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,5868,35,23/11/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,6255,0,20/10/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,6502,90,16/11/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,8865,17,14/11/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,9573,12,28/04/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,10968,69,29/10/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,11492,35,06/12/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,14829,0,04/04/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,18097,92,04/02/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0
1821,3201 Canary Center,2540,NSW,Australia,9,Fields,Bayne,M,89,Web Developer IV,Entertainment,High Net Worth,N,Yes,15,49.00,18199,41,06/02/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
1822,4365 Basil Junction,2539,NSW,Australia,7,Trudie,Capper,F,67,Business Systems Development Analyst,Financial Services,Mass Customer,N,No,9,59.00,2690,6,13/06/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
1822,4365 Basil Junction,2539,NSW,Australia,7,Trudie,Capper,F,67,Business Systems Development Analyst,Financial Services,Mass Customer,N,No,9,59.00,2997,97,02/09/2017,0,Approved,Solex,Standard,medium,large,202.62,151.96,00:00.0
1822,4365 Basil Junction,2539,NSW,Australia,7,Trudie,Capper,F,67,Business Systems Development Analyst,Financial Services,Mass Customer,N,No,9,59.00,6989,80,04/01/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
1822,4365 Basil Junction,2539,NSW,Australia,7,Trudie,Capper,F,67,Business Systems Development Analyst,Financial Services,Mass Customer,N,No,9,59.00,7670,31,28/12/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,00:00.0
1822,4365 Basil Junction,2539,NSW,Australia,7,Trudie,Capper,F,67,Business Systems Development Analyst,Financial Services,Mass Customer,N,No,9,59.00,17638,11,10/05/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0
1823,1164 Toban Road,3806,VIC,Australia,5,Trude,Rizzardo,F,29,VP Quality Control,Manufacturing,High Net Worth,N,No,10,47.00,2662,91,01/05/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,00:00.0
1823,1164 Toban Road,3806,VIC,Australia,5,Trude,Rizzardo,F,29,VP Quality Control,Manufacturing,High Net Worth,N,No,10,47.00,7387,0,09/03/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0
1823,1164 Toban Road,3806,VIC,Australia,5,Trude,Rizzardo,F,29,VP Quality Control,Manufacturing,High Net Worth,N,No,10,47.00,9463,49,26/04/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,00:00.0
1823,1164 Toban Road,3806,VIC,Australia,5,Trude,Rizzardo,F,29,VP Quality Control,Manufacturing,High Net Worth,N,No,10,47.00,13038,12,04/01/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,00:00.0
1823,1164 Toban Road,3806,VIC,Australia,5,Trude,Rizzardo,F,29,VP Quality Control,Manufacturing,High Net Worth,N,No,10,47.00,15618,30,22/07/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,00:00.0
1823,1164 Toban Road,3806,VIC,Australia,5,Trude,Rizzardo,F,29,VP Quality Control,Manufacturing,High Net Worth,N,No,10,47.00,17134,28,07/06/2017,1,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0
1824,2364 Dovetail Way,3048,VIC,Australia,6,Robbie,Yakubovics,F,12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62.00,62,33,18/12/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,00:00.0
1824,2364 Dovetail Way,3048,VIC,Australia,6,Robbie,Yakubovics,F,12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62.00,2812,2,05/01/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,00:00.0
1824,2364 Dovetail Way,3048,VIC,Australia,6,Robbie,Yakubovics,F,12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62.00,6577,85,03/03/2017,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,00:00.0
1824,2364 Dovetail Way,3048,VIC,Australia,6,Robbie,Yakubovics,F,12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62.00,10747,68,22/11/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0
1824,2364 Dovetail Way,3048,VIC,Australia,6,Robbie,Yakubovics,F,12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62.00,14698,6,16/07/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
1824,2364 Dovetail Way,3048,VIC,Australia,6,Robbie,Yakubovics,F,12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62.00,17850,71,21/08/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
1824,2364 Dovetail Way,3048,VIC,Australia,6,Robbie,Yakubovics,F,12,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5,62.00,18585,28,05/12/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,00:00.0
1825,738 Sloan Place,3212,VIC,Australia,5,Arv,Whitsey,M,82,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,54.00,3529,3,05/07/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
1825,738 Sloan Place,3212,VIC,Australia,5,Arv,Whitsey,M,82,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,54.00,5887,38,28/10/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,00:00.0
1825,738 Sloan Place,3212,VIC,Australia,5,Arv,Whitsey,M,82,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,54.00,8824,58,20/11/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,00:00.0
1825,738 Sloan Place,3212,VIC,Australia,5,Arv,Whitsey,M,82,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,54.00,10263,68,09/02/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,00:00.0
1825,738 Sloan Place,3212,VIC,Australia,5,Arv,Whitsey,M,82,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,54.00,12229,5,04/04/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,00:00.0
1825,738 Sloan Place,3212,VIC,Australia,5,Arv,Whitsey,M,82,VP Quality Control,Financial Services,Mass Customer,N,Yes,17,54.00,13094,56,10/07/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,00:00.0
1826,318 Jenifer Alley,2119,NSW,Australia,11,Jareb,Langcaster,M,33,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60.00,279,35,25/04/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
1826,318 Jenifer Alley,2119,NSW,Australia,11,Jareb,Langcaster,M,33,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60.00,3800,53,21/08/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0
1826,318 Jenifer Alley,2119,NSW,Australia,11,Jareb,Langcaster,M,33,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60.00,4447,58,31/07/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,00:00.0
1826,318 Jenifer Alley,2119,NSW,Australia,11,Jareb,Langcaster,M,33,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60.00,5060,41,20/11/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
1826,318 Jenifer Alley,2119,NSW,Australia,11,Jareb,Langcaster,M,33,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60.00,5312,0,30/09/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0
1826,318 Jenifer Alley,2119,NSW,Australia,11,Jareb,Langcaster,M,33,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60.00,9127,0,12/08/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
1826,318 Jenifer Alley,2119,NSW,Australia,11,Jareb,Langcaster,M,33,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,60.00,16793,77,22/01/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,00:00.0
1827,6395 Anthes Hill,4504,QLD,Australia,4,Stormie,Smyth,F,92,Sales Representative,Retail,Affluent Customer,N,Yes,18,43.00,2470,55,27/07/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,00:00.0
1827,6395 Anthes Hill,4504,QLD,Australia,4,Stormie,Smyth,F,92,Sales Representative,Retail,Affluent Customer,N,Yes,18,43.00,8669,4,22/11/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0
1827,6395 Anthes Hill,4504,QLD,Australia,4,Stormie,Smyth,F,92,Sales Representative,Retail,Affluent Customer,N,Yes,18,43.00,8816,66,22/06/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,00:00.0
1827,6395 Anthes Hill,4504,QLD,Australia,4,Stormie,Smyth,F,92,Sales Representative,Retail,Affluent Customer,N,Yes,18,43.00,18518,79,25/09/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0
1828,36516 Forster Lane,4034,QLD,Australia,7,Leigha,Bacchus,F,65,Junior Executive,Manufacturing,Affluent Customer,N,No,14,34.00,5685,94,02/01/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0
1828,36516 Forster Lane,4034,QLD,Australia,7,Leigha,Bacchus,F,65,Junior Executive,Manufacturing,Affluent Customer,N,No,14,34.00,13459,19,12/03/2017,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,00:00.0
1828,36516 Forster Lane,4034,QLD,Australia,7,Leigha,Bacchus,F,65,Junior Executive,Manufacturing,Affluent Customer,N,No,14,34.00,19732,27,02/08/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
1829,107 Garrison Plaza,2200,NSW,Australia,10,Darcy,Jaslem,M,82,Editor,Manufacturing,Mass Customer,N,No,14,41.00,1931,93,23/09/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,00:00.0
1829,107 Garrison Plaza,2200,NSW,Australia,10,Darcy,Jaslem,M,82,Editor,Manufacturing,Mass Customer,N,No,14,41.00,7287,74,27/12/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0
1829,107 Garrison Plaza,2200,NSW,Australia,10,Darcy,Jaslem,M,82,Editor,Manufacturing,Mass Customer,N,No,14,41.00,19778,18,29/11/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0
1830,717 Oakridge Way,2117,NSW,Australia,8,Nathan,Antognazzi,M,98,Software Consultant,Manufacturing,High Net Worth,N,No,12,36.00,1254,10,04/04/2017,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,00:00.0
1830,717 Oakridge Way,2117,NSW,Australia,8,Nathan,Antognazzi,M,98,Software Consultant,Manufacturing,High Net Worth,N,No,12,36.00,7715,95,08/05/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
1830,717 Oakridge Way,2117,NSW,Australia,8,Nathan,Antognazzi,M,98,Software Consultant,Manufacturing,High Net Worth,N,No,12,36.00,8032,22,11/06/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,00:00.0
1830,717 Oakridge Way,2117,NSW,Australia,8,Nathan,Antognazzi,M,98,Software Consultant,Manufacturing,High Net Worth,N,No,12,36.00,8773,79,23/08/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0
1830,717 Oakridge Way,2117,NSW,Australia,8,Nathan,Antognazzi,M,98,Software Consultant,Manufacturing,High Net Worth,N,No,12,36.00,9419,27,26/11/2017,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,00:00.0
1830,717 Oakridge Way,2117,NSW,Australia,8,Nathan,Antognazzi,M,98,Software Consultant,Manufacturing,High Net Worth,N,No,12,36.00,11536,0,15/08/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0
1830,717 Oakridge Way,2117,NSW,Australia,8,Nathan,Antognazzi,M,98,Software Consultant,Manufacturing,High Net Worth,N,No,12,36.00,16542,0,17/12/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,00:00.0
1831,16405 Doe Crossing Parkway,3630,VIC,Australia,3,Lisle,Yokel,M,58,Social Worker,Health,Mass Customer,N,No,15,44.00,4809,40,18/07/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,00:00.0
1831,16405 Doe Crossing Parkway,3630,VIC,Australia,3,Lisle,Yokel,M,58,Social Worker,Health,Mass Customer,N,No,15,44.00,5444,90,12/06/2017,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,00:00.0
1831,16405 Doe Crossing Parkway,3630,VIC,Australia,3,Lisle,Yokel,M,58,Social Worker,Health,Mass Customer,N,No,15,44.00,5922,8,01/04/2017,1,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0
